p, SYSTEM_ADMIN, *, users, create
p, SYSTEM_ADMIN, *, users, update
p, SYSTEM_ADMIN, *, users, delete
p, SYSTEM_ADMIN, *, users, list
p, SYSTEM_ADMIN, *, users, reset_password
p, SYSTEM_ADMIN, *, departments, list
p, SYSTEM_ADMIN, *, departments, view
p, SYSTEM_ADMIN, *, departments, create
p, SYSTEM_ADMIN, *, departments, update
p, SYSTEM_ADMIN, *, departments, delete
p, SYSTEM_ADMIN, *, instances, manage
p, SYSTEM_ADMIN, *, instances, view
p, SYSTEM_ADMIN, *, instance_access, manage
p, SYSTEM_ADMIN, *, agents, manage
p, SYSTEM_ADMIN, *, agents, view
p, SYSTEM_ADMIN, *, agents, create
p, SYSTEM_ADMIN, *, agents, classify
p, SYSTEM_ADMIN, *, sessions, view_all
p, SYSTEM_ADMIN, *, skills, manage_global
p, SYSTEM_ADMIN, *, skills, manage_dept
p, SYSTEM_ADMIN, *, skills, develop
p, SYSTEM_ADMIN, *, models, manage
p, SYSTEM_ADMIN, *, models, view
p, SYSTEM_ADMIN, *, config, manage
p, SYSTEM_ADMIN, *, audit, view_all
p, SYSTEM_ADMIN, *, audit, view_dept
p, SYSTEM_ADMIN, *, chat, use
p, SYSTEM_ADMIN, *, monitor, view
p, SYSTEM_ADMIN, *, resources, manage
p, SYSTEM_ADMIN, *, rbac, manage
p, DEPT_ADMIN, *, users, list
p, DEPT_ADMIN, *, departments, list
p, DEPT_ADMIN, *, departments, view
p, DEPT_ADMIN, *, agents, view
p, DEPT_ADMIN, *, agents, create
p, DEPT_ADMIN, *, agents, manage
p, DEPT_ADMIN, *, sessions, view_dept
p, DEPT_ADMIN, *, skills, manage_dept
p, DEPT_ADMIN, *, skills, develop
p, DEPT_ADMIN, *, models, view
p, DEPT_ADMIN, *, audit, view_dept
p, DEPT_ADMIN, *, chat, use
p, DEPT_ADMIN, *, monitor, view_basic
p, DEPT_ADMIN, *, instances, view
p, USER, *, agents, view
p, USER, *, agents, create
p, USER, *, sessions, view_own
p, USER, *, skills, develop
p, USER, *, models, view
p, USER, *, chat, use
p, USER, *, api_keys, manage
p, USER, *, knowledge, view
